id,DIC
6,2117.76
8,2117.76
12,2117.76
14,2117.76
17,2117.76
23,2117.76
26,2117.76
29,2117.76
30,2117.76
32,2117.76
33,2117.76
43,2117.76
44,2117.76
45,2117.76
51,2117.76
52,2117.76
56,2117.76
58,2117.76
61,2117.76
63,2117.76
69,2117.76
70,2117.76
73,2117.76
76,2117.76
84,2117.76
93,2117.76
95,2117.76
96,2117.76
99,2117.76
109,2117.76
120,2117.76
124,2117.76
132,2117.76
134,2117.76
139,2117.76
144,2117.76
149,2117.76
150,2117.76
151,2117.76
156,2117.76
157,2117.76
166,2117.76
170,2117.76
174,2117.76
175,2117.76
177,2117.76
179,2117.76
183,2117.76
184,2117.76
188,2117.76
192,2117.76
194,2117.76
196,2117.76
203,2117.76
205,2117.76
211,2117.76
214,2117.76
217,2117.76
220,2117.76
227,2117.76
229,2117.76
238,2117.76
240,2117.76
251,2117.76
254,2117.76
256,2117.76
263,2117.76
266,2117.76
270,2117.76
274,2117.76
279,2117.76
289,2117.76
291,2117.76
296,2117.76
297,2117.76
298,2117.76
299,2117.76
305,2117.76
308,2117.76
309,2117.76
314,2117.76
315,2117.76
318,2117.76
321,2117.76
322,2117.76
324,2117.76
325,2117.76
330,2117.76
351,2117.76
354,2117.76
358,2117.76
366,2117.76
368,2117.76
371,2117.76
387,2117.76
393,2117.76
402,2117.76
408,2117.76
410,2117.76
414,2117.76
415,2117.76
416,2117.76
426,2117.76
429,2117.76
432,2117.76
433,2117.76
436,2117.76
438,2117.76
439,2117.76
442,2117.76
443,2117.76
450,2117.76
457,2117.76
461,2117.76
463,2117.76
465,2117.76
468,2117.76
471,2117.76
478,2117.76
486,2117.76
490,2117.76
494,2117.76
495,2117.76
497,2117.76
501,2117.76
505,2117.76
506,2117.76
511,2117.76
527,2117.76
530,2117.76
534,2117.76
538,2117.76
544,2117.76
551,2117.76
555,2117.76
561,2117.76
564,2117.76
567,2117.76
568,2117.76
576,2117.76
584,2117.76
594,2117.76
596,2117.76
598,2117.76
599,2117.76
602,2117.76
605,2117.76
618,2117.76
621,2117.76
642,2117.76
643,2117.76
650,2117.76
655,2117.76
665,2117.76
668,2117.76
670,2117.76
676,2117.76
680,2117.76
682,2117.76
683,2117.76
690,2117.76
691,2117.76
693,2117.76
705,2117.76
718,2117.76
720,2117.76
731,2117.76
733,2117.76
734,2117.76
744,2117.76
746,2117.76
751,2117.76
755,2117.76
759,2117.76
761,2117.76
764,2117.76
785,2117.76
787,2117.76
790,2117.76
794,2117.76
798,2117.76
800,2117.76
802,2117.76
803,2117.76
805,2117.76
807,2117.76
809,2117.76
810,2117.76
811,2117.76
817,2117.76
829,2117.76
831,2117.76
838,2117.76
843,2117.76
856,2117.76
857,2117.76
862,2117.76
865,2117.76
869,2117.76
871,2117.76
879,2117.76
881,2117.76
888,2117.76
889,2117.76
893,2117.76
897,2117.76
907,2117.76
908,2117.76
910,2117.76
915,2117.76
932,2117.76
937,2117.76
949,2117.76
960,2117.76
964,2117.76
969,2117.76
999,2117.76
1001,2117.76
1003,2117.76
1006,2117.76
1018,2117.76
1022,2117.76
1024,2117.76
1025,2117.76
1027,2117.76
1029,2117.76
1032,2117.76
1042,2117.76
1051,2117.76
1052,2117.76
1061,2117.76
1068,2117.76
1071,2117.76
1074,2117.76
1075,2117.76
1084,2117.76
1088,2117.76
1094,2117.76
1096,2117.76
1104,2117.76
1110,2117.76
1114,2117.76
1117,2117.76
1123,2117.76
1130,2117.76
1138,2117.76
1146,2117.76
1149,2117.76
1159,2117.76
1161,2117.76
1163,2117.76
1164,2117.76
1173,2117.76
1174,2117.76
1175,2117.76
1176,2117.76
1178,2117.76
1180,2117.76
1185,2117.76
1188,2117.76
1189,2117.76
1192,2117.76
1200,2117.76
1204,2117.76
1207,2117.76
1210,2117.76
1213,2117.76
1216,2117.76
1220,2117.76
1221,2117.76
1225,2117.76
1228,2117.76
1231,2117.76
1233,2117.76
1235,2117.76
1242,2117.76
1257,2117.76
1258,2117.76
1260,2117.76
1263,2117.76
1264,2117.76
1272,2117.76
1281,2117.76
1288,2117.76
1289,2117.76
1293,2117.76
1298,2117.76
1299,2117.76
1309,2117.76
1313,2117.76
1315,2117.76
1320,2117.76
1322,2117.76
1323,2117.76
1334,2117.76
1340,2117.76
1345,2117.76
1350,2117.76
1351,2117.76
1356,2117.76
1361,2117.76
1362,2117.76
1370,2117.76
1377,2117.76
1378,2117.76
1393,2117.76
1395,2117.76
1398,2117.76
1402,2117.76
1413,2117.76
1417,2117.76
1421,2117.76
1426,2117.76
1427,2117.76
1431,2117.76
1432,2117.76
1436,2117.76
1437,2117.76
1444,2117.76
1448,2117.76
1451,2117.76
1456,2117.76
1467,2117.76
1474,2117.76
1480,2117.76
1482,2117.76
1483,2117.76
1487,2117.76
1488,2117.76
1491,2117.76
1497,2117.76
1498,2117.76
1499,2117.76
1503,2117.76
1505,2117.76
1507,2117.76
1509,2117.76
1510,2117.76
1513,2117.76
1515,2117.76
1522,2117.76
1532,2117.76
1533,2117.76
1537,2117.76
1538,2117.76
1539,2117.76
1550,2117.76
1552,2117.76
1553,2117.76
1563,2117.76
1566,2117.76
1569,2117.76
1572,2117.76
1580,2117.76
1582,2117.76
1588,2117.76
1590,2117.76
1592,2117.76
1593,2117.76
1600,2117.76
1602,2117.76
1609,2117.76
1611,2117.76
1615,2117.76
1621,2117.76
1643,2117.76
1647,2117.76
1650,2117.76
1652,2117.76
1657,2117.76
1659,2117.76
1670,2117.76
1674,2117.76
1675,2117.76
1684,2117.76
1688,2117.76
1691,2117.76
1694,2117.76
1697,2117.76
1714,2117.76
1717,2117.76
1718,2117.76
1720,2117.76
1729,2117.76
1730,2117.76
1731,2117.76
1740,2117.76
1741,2117.76
1747,2117.76
1751,2117.76
1754,2117.76
1756,2117.76
1760,2117.76
1765,2117.76
1767,2117.76
1770,2117.76
1775,2117.76
1777,2117.76
1778,2117.76
1779,2117.76
1780,2117.76
1783,2117.76
1788,2117.76
1795,2117.76
1803,2117.76
1807,2117.76
1812,2117.76
1820,2117.76
1822,2117.76
1832,2117.76
1842,2117.76
1844,2117.76
1846,2117.76
1859,2117.76
1864,2117.76
1867,2117.76
1871,2117.76
1872,2117.76
1876,2117.76
1880,2117.76
1886,2117.76
1891,2117.76
1896,2117.76
1898,2117.76
1902,2117.76
1904,2117.76
1907,2117.76
1909,2117.76
1910,2117.76
1915,2117.76
1918,2117.76
1945,2117.76
1957,2117.76
1964,2117.76
1965,2117.76
1966,2117.76
1967,2117.76
1972,2117.76
1973,2117.76
1978,2117.76
1979,2117.76
1988,2117.76
1992,2117.76
1995,2117.76
2004,2117.76
2011,2117.76
2024,2117.76
2025,2117.76
2034,2117.76
2057,2117.76
2077,2117.76
2080,2117.76
2083,2117.76
2090,2117.76
2091,2117.76
2093,2117.76
2097,2117.76
2107,2117.76
2112,2117.76
2118,2117.76
2119,2117.76
2123,2117.76
2132,2117.76
2135,2117.76
2144,2117.76
2149,2117.76
2153,2117.76
2164,2117.76
2167,2117.76
2171,2117.76
2172,2117.76
2176,2117.76
2182,2117.76
2184,2117.76
2185,2117.76
2210,2117.76
2211,2117.76
2216,2117.76
2222,2117.76
2230,2117.76
2242,2117.76
2244,2117.76
2245,2117.76
2251,2117.76
2252,2117.76
2254,2117.76
2256,2117.76
2260,2117.76
2268,2117.76
2287,2117.76
2289,2117.76
2297,2117.76
2298,2117.76
2299,2117.76
2304,2117.76
2318,2117.76
2319,2117.76
2320,2117.76
2325,2117.76
2329,2117.76
2333,2117.76
2338,2117.76
2344,2117.76
2345,2117.76
2347,2117.76
2355,2117.76
2356,2117.76
2358,2117.76
2359,2117.76
2366,2117.76
2372,2117.76
2377,2117.76
2378,2117.76
2379,2117.76
2380,2117.76
2384,2117.76
2399,2117.76
2404,2117.76
2409,2117.76
2416,2117.76
2420,2117.76
2430,2117.76
2431,2117.76
2440,2117.76
2451,2117.76
2456,2117.76
2458,2117.76
2463,2117.76
2464,2117.76
2465,2117.76
2474,2117.76
2478,2117.76
2481,2117.76
2484,2117.76
2487,2117.76
2498,2117.76
2500,2117.76
2503,2117.76
2512,2117.76
2519,2117.76
2525,2117.76
2527,2117.76
2529,2117.76
2533,2117.76
2540,2117.76
2542,2117.76
2554,2117.76
2562,2117.76
2564,2117.76
2566,2117.76
2570,2117.76
2576,2117.76
2578,2117.76
2582,2117.76
2589,2117.76
2592,2117.76
2600,2117.76
2602,2117.76
2606,2117.76
2607,2117.76
2609,2117.76
2615,2117.76
2618,2117.76
2622,2117.76
2623,2117.76
2624,2117.76
2627,2117.76
2629,2117.76
2631,2117.76
2632,2117.76
2633,2117.76
2648,2117.76
2651,2117.76
2653,2117.76
2655,2117.76
2662,2117.76
2665,2117.76
2666,2117.76
2668,2117.76
2676,2117.76
2688,2117.76
2697,2117.76
2699,2117.76
2704,2117.76
2716,2117.76
2718,2117.76
2720,2117.76
2721,2117.76
2722,2117.76
2732,2117.76
2749,2117.76
2778,2117.76
2793,2117.76
2800,2117.76
2807,2117.76
2815,2117.76
2817,2117.76
2819,2117.76
2829,2117.76
2834,2117.76
2836,2117.76
2840,2117.76
2843,2117.76
2844,2117.76
2852,2117.76
2855,2117.76
2858,2117.76
2864,2117.76
2877,2117.76
2880,2117.76
2882,2117.76
2889,2117.76
2894,2117.76
2907,2117.76
2913,2117.76
2917,2117.76
2924,2117.76
2929,2117.76
2932,2117.76
2937,2117.76
2943,2117.76
2977,2117.76
2978,2117.76
2980,2117.76
2985,2117.76
2994,2117.76
2996,2117.76
2997,2117.76
3001,2117.76
3008,2117.76
3014,2117.76
3027,2117.76
3032,2117.76
3038,2117.76
3039,2117.76
3049,2117.76
3055,2117.76
3064,2117.76
3074,2117.76
3077,2117.76
3079,2117.76
3084,2117.76
3088,2117.76
3098,2117.76
3100,2117.76
3105,2117.76
3111,2117.76
3116,2117.76
3123,2117.76
3128,2117.76
3129,2117.76
3131,2117.76
3133,2117.76
3138,2117.76
3148,2117.76
3150,2117.76
3154,2117.76
3155,2117.76
3158,2117.76
3164,2117.76
3167,2117.76
3169,2117.76
3178,2117.76
3182,2117.76
3184,2117.76
3186,2117.76
3188,2117.76
3193,2117.76
3199,2117.76
3210,2117.76
3213,2117.76
3218,2117.76
3227,2117.76
3237,2117.76
3250,2117.76
3262,2117.76
3264,2117.76
3269,2117.76
3270,2117.76
3275,2117.76
3291,2117.76
3297,2117.76
3303,2117.76
3306,2117.76
3312,2117.76
3318,2117.76
3326,2117.76
3331,2117.76
3334,2117.76
3345,2117.76
3350,2117.76
3355,2117.76
3361,2117.76
3378,2117.76
3380,2117.76
3384,2117.76
3388,2117.76
3399,2117.76
3400,2117.76
3401,2117.76
3402,2117.76
3405,2117.76
3410,2117.76
3414,2117.76
3415,2117.76
3418,2117.76
3419,2117.76
3424,2117.76
3427,2117.76
3438,2117.76
3439,2117.76
3448,2117.76
3454,2117.76
3456,2117.76
3459,2117.76
3460,2117.76
3463,2117.76
3475,2117.76
3492,2117.76
3507,2117.76
3515,2117.76
3517,2117.76
3521,2117.76
3523,2117.76
3531,2117.76
3544,2117.76
3548,2117.76
3549,2117.76
3551,2117.76
3557,2117.76
3562,2117.76
3565,2117.76
3578,2117.76
3602,2117.76
3608,2117.76
3610,2117.76
3618,2117.76
3619,2117.76
3630,2117.76
3647,2117.76
3654,2117.76
3658,2117.76
3663,2117.76
3664,2117.76
3666,2117.76
3676,2117.76
3678,2117.76
3687,2117.76
3711,2117.76
3714,2117.76
3718,2117.76
3747,2117.76
3753,2117.76
3758,2117.76
3760,2117.76
3761,2117.76
3764,2117.76
3766,2117.76
3767,2117.76
3778,2117.76
3781,2117.76
3788,2117.76
3792,2117.76
3793,2117.76
3802,2117.76
3807,2117.76
3808,2117.76
3809,2117.76
3811,2117.76
3813,2117.76
3816,2117.76
3823,2117.76
3826,2117.76
3830,2117.76
3831,2117.76
3837,2117.76
3839,2117.76
3848,2117.76
3849,2117.76
3855,2117.76
3856,2117.76
3860,2117.76
3862,2117.76
3865,2117.76
3871,2117.76
3876,2117.76
3877,2117.76
3878,2117.76
3885,2117.76
3886,2117.76
3889,2117.76
3897,2117.76
3902,2117.76
3907,2117.76
3912,2117.76
3913,2117.76
3914,2117.76
3919,2117.76
3924,2117.76
3931,2117.76
3941,2117.76
3947,2117.76
3971,2117.76
3973,2117.76
3975,2117.76
3976,2117.76
3978,2117.76
3981,2117.76
3985,2117.76
3991,2117.76
4008,2117.76
4010,2117.76
4017,2117.76
4022,2117.76
4034,2117.76
4039,2117.76
4049,2117.76
4052,2117.76
4055,2117.76
4059,2117.76
4070,2117.76
4086,2117.76
4091,2117.76
4094,2117.76
4096,2117.76
4098,2117.76
4114,2117.76
4116,2117.76
4123,2117.76
4137,2117.76
4139,2117.76
4141,2117.76
4149,2117.76
4158,2117.76
4164,2117.76
4168,2117.76
4170,2117.76
4173,2117.76
4176,2117.76
4180,2117.76
4205,2117.76
4209,2117.76
4210,2117.76
4215,2117.76
4222,2117.76
4226,2117.76
4228,2117.76
4236,2117.76
